timestamp,open,high,low,close,volume
2026-01-07 11:17:00,23980.05,23988.19,23974.78,23985.41,0
2026-01-07 11:18:00,23985.41,23987.86,23975.08,23979.4,0
2026-01-07 11:19:00,23979.4,23983.68,23971.49,23973.86,0
2026-01-07 11:20:00,23973.86,23975.94,23961.68,23963.7,0
2026-01-07 11:21:00,23963.7,23970.97,23962.38,23962.53,0
2026-01-07 11:22:00,23962.53,23963.63,23959.94,23960.77,0
2026-01-07 11:23:00,23960.77,23962.41,23945.28,23950.46,0
2026-01-07 11:24:00,23950.46,23960.41,23948.41,23959.37,0
2026-01-07 11:25:00,23959.37,23964.71,23957.29,23961.65,0
2026-01-07 11:26:00,23961.65,23962.12,23954.51,23954.92,0
2026-01-07 11:27:00,23954.92,23966.65,23953.41,23963.2,0
2026-01-07 11:28:00,23963.2,23971.35,23958.77,23970.21,0
2026-01-07 11:29:00,23970.21,23971.35,23965.11,23967.76,0
2026-01-07 11:30:00,23967.76,23969.78,23957.43,23962.49,0
2026-01-07 11:31:00,23962.49,23963.6,23961.55,23963.44,0
2026-01-07 11:32:00,23963.44,23972.41,23963.37,23966.31,0
2026-01-07 11:33:00,23966.31,23967.58,23964.03,23966.82,0
2026-01-07 11:34:00,23966.82,23978.19,23964.11,23976.91,0
2026-01-07 11:35:00,23976.91,23977.18,23971.74,23973.43,0
2026-01-07 11:36:00,23973.43,23976.3,23965.52,23968.47,0
2026-01-07 11:37:00,23968.47,23974.46,23967.13,23973.23,0
2026-01-07 11:38:00,23973.23,23986.42,23972.76,23985.66,0
2026-01-07 11:39:00,23985.66,23990.89,23981.8,23988.4,0
2026-01-07 11:40:00,23988.4,23992.12,23986.59,23989.99,0
2026-01-07 11:41:00,23989.99,23998.02,23989.68,23997.88,0
2026-01-07 11:42:00,23997.88,24007.44,23995.66,23998.93,0
2026-01-07 11:43:00,23998.93,24002.64,23997.79,24002.16,0
2026-01-07 11:44:00,24002.16,24002.68,23994.46,23997.96,0
2026-01-07 11:45:00,23997.96,24001.84,23989.96,23997.37,0
2026-01-07 11:46:00,23997.37,23998.15,23994.68,23994.72,0
2026-01-07 11:47:00,23994.72,23996.63,23981.56,23985.16,0
2026-01-07 11:48:00,23985.16,23988.01,23974.56,23977.72,0
2026-01-07 11:49:00,23977.72,23979.57,23972.83,23974.54,0
2026-01-07 11:50:00,23974.54,23978.74,23961.14,23962.84,0
2026-01-07 11:51:00,23962.84,23967.65,23959.22,23959.45,0
2026-01-07 11:52:00,23959.45,23961.29,23950.22,23952.31,0
2026-01-07 11:53:00,23952.31,23953.27,23943.97,23946.5,0
2026-01-07 11:54:00,23946.5,23952.49,23938.47,23948.52,0
2026-01-07 11:55:00,23948.52,23948.85,23942.72,23942.81,0
2026-01-07 11:56:00,23942.81,23948.15,23941.5,23947.2,0
2026-01-07 11:57:00,23947.2,23959.61,23944.08,23959.33,0
2026-01-07 11:58:00,23959.33,23963.53,23958.26,23961.22,0
2026-01-07 11:59:00,23961.22,23963.28,23960.4,23962.3,0
2026-01-07 12:00:00,23962.3,23967.75,23958.55,23967.19,0
2026-01-07 12:01:00,23967.19,23973.3,23963.7,23972.25,0
2026-01-07 12:02:00,23972.25,23973.9,23967.57,23968.48,0
2026-01-07 12:03:00,23968.48,23972.78,23949.72,23952.94,0
2026-01-07 12:04:00,23952.94,23966.48,23950.31,23961.04,0
2026-01-07 12:05:00,23961.04,23968.76,23959.1,23967.34,0
2026-01-07 12:06:00,23967.34,23967.37,23963.83,23964.48,0
2026-01-07 12:07:00,23964.48,23968.94,23963.88,23966.9,0
2026-01-07 12:08:00,23966.9,23968.52,23961.68,23962.86,0
2026-01-07 12:09:00,23962.86,23966.48,23952.11,23953.3,0
2026-01-07 12:10:00,23953.3,23954.08,23942.44,23950.11,0
2026-01-07 12:11:00,23950.11,23950.84,23945.91,23948.15,0
2026-01-07 12:12:00,23948.15,23949.03,23935.38,23936.75,0
2026-01-07 12:13:00,23936.75,23943.01,23933.71,23939.57,0
2026-01-07 12:14:00,23939.57,23941.4,23932.55,23933.52,0
2026-01-07 12:15:00,23933.52,23937.94,23927.08,23928.89,0
2026-01-07 12:16:00,23928.89,23930.07,23921.51,23923.96,0
2026-01-07 12:17:00,23923.96,23930.87,23919.93,23929.77,0
2026-01-07 12:18:00,23929.77,23933.92,23926.75,23932.14,0
2026-01-07 12:19:00,23932.14,23933.48,23927.88,23928.37,0
2026-01-07 12:20:00,23928.37,23932.04,23926.62,23928.59,0
2026-01-07 12:21:00,23928.59,23930.7,23924.96,23930.62,0
2026-01-07 12:22:00,23930.62,23931.26,23923.13,23924.3,0
2026-01-07 12:23:00,23924.3,23927.54,23924.16,23926.15,0
2026-01-07 12:24:00,23926.15,23927.38,23920.67,23923.56,0
2026-01-07 12:25:00,23923.56,23924.53,23911.67,23915.8,0
2026-01-07 12:26:00,23915.8,23917.96,23911.23,23912.83,0
2026-01-07 12:27:00,23912.83,23915.14,23911.35,23912.57,0
2026-01-07 12:28:00,23912.57,23912.99,23900.13,23902.68,0
2026-01-07 12:29:00,23902.68,23913.19,23900.36,23905.02,0
2026-01-07 12:30:00,23905.02,23913.48,23903.98,23906.42,0
2026-01-07 12:31:00,23906.42,23907.27,23902.1,23906.97,0
2026-01-07 12:32:00,23906.97,23908.73,23904.16,23908.3,0
2026-01-07 12:33:00,23908.3,23912.75,23908.25,23912.61,0
2026-01-07 12:34:00,23912.61,23914.19,23909.72,23910.01,0
2026-01-07 12:35:00,23910.01,23917.9,23908.22,23916.59,0
2026-01-07 12:36:00,23916.59,23919.25,23914.24,23915.3,0
2026-01-07 12:37:00,23915.3,23919.03,23914.78,23917.51,0
2026-01-07 12:38:00,23917.51,23917.9,23903.4,23904.02,0
2026-01-07 12:39:00,23904.02,23907.01,23900.51,23904.8,0
2026-01-07 12:40:00,23904.8,23906.61,23901.94,23904.02,0
2026-01-07 12:41:00,23904.02,23909.27,23901.12,23906.1,0
2026-01-07 12:42:00,23906.1,23921.51,23903.05,23917.71,0
2026-01-07 12:43:00,23917.71,23927.35,23912.82,23925.63,0
2026-01-07 12:44:00,23925.63,23936.15,23924.2,23932.56,0
2026-01-07 12:45:00,23932.56,23936.17,23917.24,23921.2,0
2026-01-07 12:46:00,23921.2,23921.57,23916.09,23918.34,0
2026-01-07 12:47:00,23918.34,23921.53,23917.61,23917.85,0
2026-01-07 12:48:00,23917.85,23922.11,23913.55,23921.87,0
2026-01-07 12:49:00,23921.87,23931.07,23915.27,23916.08,0
2026-01-07 12:50:00,23916.08,23927.01,23911.1,23923.7,0
2026-01-07 12:51:00,23923.7,23928.66,23923.65,23926.92,0
2026-01-07 12:52:00,23926.92,23927.47,23913.13,23915.76,0
2026-01-07 12:53:00,23915.76,23916.33,23900.79,23903.18,0
2026-01-07 12:54:00,23903.18,23913.6,23901.29,23910.91,0
2026-01-07 12:55:00,23910.91,23913.87,23898.44,23899.99,0
2026-01-07 12:56:00,23899.99,23915.37,23895.98,23912.04,0
2026-01-07 12:57:00,23912.04,23915.97,23905.65,23914.53,0
2026-01-07 12:58:00,23914.53,23914.72,23899.2,23899.84,0
2026-01-07 12:59:00,23899.84,23917.49,23893.24,23912.25,0
2026-01-07 13:00:00,23912.25,23915.89,23908.28,23913.03,0
2026-01-07 13:01:00,23913.03,23917.07,23912.5,23916.02,0
2026-01-07 13:02:00,23916.02,23919.6,23907.95,23913.64,0
2026-01-07 13:03:00,23913.64,23919.7,23910.26,23911.03,0
2026-01-07 13:04:00,23911.03,23911.55,23905.54,23910.84,0
2026-01-07 13:05:00,23910.84,23911.61,23908.04,23910.22,0
2026-01-07 13:06:00,23910.22,23911.5,23909.49,23910.09,0
2026-01-07 13:07:00,23910.09,23929.46,23907.59,23928.31,0
2026-01-07 13:08:00,23928.31,23942.09,23925.93,23939.57,0
2026-01-07 13:09:00,23939.57,23946.14,23937.6,23943.75,0
2026-01-07 13:10:00,23943.75,23954.92,23939.81,23951.98,0
2026-01-07 13:11:00,23951.98,23951.98,23946.92,23949.05,0
2026-01-07 13:12:00,23949.05,23957.06,23947.69,23954.64,0
2026-01-07 13:13:00,23954.64,23965.72,23951.03,23958.05,0
2026-01-07 13:14:00,23958.05,23958.32,23949.68,23951.53,0
2026-01-07 13:15:00,23951.53,23952.66,23947.88,23951.33,0
2026-01-07 13:16:00,23951.33,23956.45,23949.24,23953.24,0
2026-01-07 13:17:00,23953.24,23953.58,23951.02,23952.67,0
2026-01-07 13:18:00,23952.67,23956.32,23943.56,23944.59,0
2026-01-07 13:19:00,23944.59,23952.53,23934.99,23938.35,0
2026-01-07 13:20:00,23938.35,23940.46,23930.01,23931.56,0
2026-01-07 13:21:00,23931.56,23935.48,23915.23,23917.47,0
2026-01-07 13:22:00,23917.47,23922.74,23916.58,23921.33,0
2026-01-07 13:23:00,23921.33,23921.95,23915.99,23921.95,0
2026-01-07 13:24:00,23921.95,23922.07,23909.24,23913.36,0
2026-01-07 13:25:00,23913.36,23914.91,23909.69,23910.17,0
2026-01-07 13:26:00,23910.17,23915.89,23905.79,23913.0,0
2026-01-07 13:27:00,23913.0,23915.12,23912.08,23914.6,0
2026-01-07 13:28:00,23914.6,23916.9,23906.6,23909.61,0
2026-01-07 13:29:00,23909.61,23916.95,23898.23,23903.19,0
2026-01-07 13:30:00,23903.19,23905.42,23900.34,23903.25,0
2026-01-07 13:31:00,23903.25,23908.58,23886.58,23886.99,0
2026-01-07 13:32:00,23886.99,23895.53,23884.06,23895.4,0
2026-01-07 13:33:00,23895.4,23898.32,23889.91,23893.99,0
2026-01-07 13:34:00,23893.99,23895.16,23890.26,23892.63,0
2026-01-07 13:35:00,23892.63,23895.35,23886.76,23887.46,0
2026-01-07 13:36:00,23887.46,23896.22,23880.92,23895.6,0
2026-01-07 13:37:00,23895.6,23896.4,23882.76,23886.14,0
2026-01-07 13:38:00,23886.14,23886.44,23883.56,23885.2,0
2026-01-07 13:39:00,23885.2,23893.43,23881.57,23891.8,0
2026-01-07 13:40:00,23891.8,23892.66,23888.66,23890.7,0
2026-01-07 13:41:00,23890.7,23900.85,23886.55,23895.93,0
2026-01-07 13:42:00,23895.93,23901.02,23890.31,23898.05,0
2026-01-07 13:43:00,23898.05,23899.91,23893.89,23899.25,0
2026-01-07 13:44:00,23899.25,23907.58,23897.85,23906.94,0
2026-01-07 13:45:00,23906.94,23911.42,23904.69,23909.54,0
2026-01-07 13:46:00,23909.54,23914.13,23906.1,23912.93,0
2026-01-07 13:47:00,23912.93,23913.31,23902.38,23910.47,0
2026-01-07 13:48:00,23910.47,23924.04,23907.38,23922.93,0
2026-01-07 13:49:00,23922.93,23923.66,23912.2,23912.3,0
2026-01-07 13:50:00,23912.3,23913.52,23906.29,23908.88,0
2026-01-07 13:51:00,23908.88,23909.17,23902.62,23904.5,0
2026-01-07 13:52:00,23904.5,23908.89,23904.11,23908.47,0
2026-01-07 13:53:00,23908.47,23914.56,23906.71,23910.84,0
2026-01-07 13:54:00,23910.84,23912.65,23908.48,23912.18,0
2026-01-07 13:55:00,23912.18,23914.17,23909.51,23910.17,0
2026-01-07 13:56:00,23910.17,23914.07,23903.42,23907.91,0
2026-01-07 13:57:00,23907.91,23912.79,23906.81,23909.79,0
2026-01-07 13:58:00,23909.79,23910.41,23901.11,23901.76,0
2026-01-07 13:59:00,23901.76,23902.77,23895.8,23896.39,0
2026-01-07 14:00:00,23896.39,23900.02,23889.14,23891.51,0
2026-01-07 14:01:00,23891.51,23896.19,23888.54,23893.59,0
2026-01-07 14:02:00,23893.59,23900.54,23892.7,23898.8,0
2026-01-07 14:03:00,23898.8,23908.96,23895.71,23908.11,0
2026-01-07 14:04:00,23908.11,23915.04,23907.1,23914.49,0
2026-01-07 14:05:00,23914.49,23917.64,23911.02,23914.71,0
2026-01-07 14:06:00,23914.71,23918.82,23910.65,23913.58,0
2026-01-07 14:07:00,23913.58,23922.16,23910.33,23921.52,0
2026-01-07 14:08:00,23921.52,23924.73,23918.89,23923.08,0
2026-01-07 14:09:00,23923.08,23924.12,23907.39,23910.63,0
2026-01-07 14:10:00,23910.63,23918.79,23910.22,23913.21,0
2026-01-07 14:11:00,23913.21,23917.53,23907.78,23908.48,0
2026-01-07 14:12:00,23908.48,23911.11,23905.04,23909.48,0
2026-01-07 14:13:00,23909.48,23915.83,23907.92,23910.72,0
2026-01-07 14:14:00,23910.72,23918.48,23908.14,23913.59,0
2026-01-07 14:15:00,23913.59,23916.43,23913.51,23915.66,0
2026-01-07 14:16:00,23915.66,23919.92,23906.39,23907.92,0
2026-01-07 14:17:00,23907.92,23911.26,23901.93,23906.25,0
2026-01-07 14:18:00,23906.25,23912.81,23904.29,23909.36,0
2026-01-07 14:19:00,23909.36,23920.48,23908.19,23920.41,0
2026-01-07 14:20:00,23920.41,23922.24,23914.86,23917.99,0
2026-01-07 14:21:00,23917.99,23936.28,23917.62,23935.94,0
2026-01-07 14:22:00,23935.94,23941.45,23933.81,23940.56,0
2026-01-07 14:23:00,23940.56,23948.35,23937.44,23945.39,0
2026-01-07 14:24:00,23945.39,23947.82,23944.15,23944.96,0
2026-01-07 14:25:00,23944.96,23956.2,23943.52,23952.19,0
2026-01-07 14:26:00,23952.19,23952.48,23947.63,23948.56,0
2026-01-07 14:27:00,23948.56,23949.23,23939.52,23942.91,0
2026-01-07 14:28:00,23942.91,23946.94,23941.47,23944.46,0
2026-01-07 14:29:00,23944.46,23947.64,23941.12,23945.74,0
2026-01-07 14:30:00,23945.74,23948.21,23941.2,23942.03,0
2026-01-07 14:31:00,23942.03,23942.66,23933.57,23936.01,0
2026-01-07 14:32:00,23936.01,23936.79,23928.61,23933.9,0
2026-01-07 14:33:00,23933.9,23938.47,23930.16,23931.46,0
2026-01-07 14:34:00,23931.46,23938.19,23921.89,23923.86,0
2026-01-07 14:35:00,23923.86,23925.95,23909.29,23912.28,0
2026-01-07 14:36:00,23912.28,23915.16,23911.55,23914.55,0
2026-01-07 14:37:00,23914.55,23916.94,23913.0,23916.06,0
2026-01-07 14:38:00,23916.06,23919.46,23912.11,23913.91,0
2026-01-07 14:39:00,23913.91,23919.46,23911.84,23916.12,0
2026-01-07 14:40:00,23916.12,23916.69,23906.15,23908.13,0
2026-01-07 14:41:00,23908.13,23911.34,23906.35,23909.9,0
2026-01-07 14:42:00,23909.9,23910.99,23907.09,23907.89,0
2026-01-07 14:43:00,23907.89,23918.23,23904.11,23911.03,0
2026-01-07 14:44:00,23911.03,23915.84,23904.52,23915.53,0
2026-01-07 14:45:00,23915.53,23917.13,23909.83,23914.16,0
2026-01-07 14:46:00,23914.16,23922.9,23912.68,23917.39,0
2026-01-07 14:47:00,23917.39,23919.49,23913.92,23916.21,0
2026-01-07 14:48:00,23916.21,23917.82,23912.97,23913.62,0
2026-01-07 14:49:00,23913.62,23919.53,23912.68,23918.14,0
2026-01-07 14:50:00,23918.14,23920.7,23907.25,23915.24,0
2026-01-07 14:51:00,23915.24,23915.73,23910.91,23914.04,0
2026-01-07 14:52:00,23914.04,23920.54,23910.32,23919.92,0
2026-01-07 14:53:00,23919.92,23927.36,23919.48,23925.5,0
2026-01-07 14:54:00,23925.5,23926.13,23917.86,23919.19,0
2026-01-07 14:55:00,23919.19,23921.99,23910.33,23920.64,0
2026-01-07 14:56:00,23920.64,23924.05,23910.02,23911.38,0
2026-01-07 14:57:00,23911.38,23914.06,23909.96,23909.97,0
2026-01-07 14:58:00,23909.97,23911.17,23902.38,23902.94,0
2026-01-07 14:59:00,23902.94,23903.52,23887.95,23891.01,0
2026-01-07 15:00:00,23891.01,23892.41,23885.83,23886.7,0
2026-01-07 15:01:00,23886.7,23892.99,23883.8,23885.02,0
2026-01-07 15:02:00,23885.02,23885.7,23881.11,23881.46,0
2026-01-07 15:03:00,23881.46,23886.02,23864.66,23868.69,0
2026-01-07 15:04:00,23868.69,23881.19,23867.89,23880.66,0
2026-01-07 15:05:00,23880.66,23883.5,23877.3,23877.38,0
2026-01-07 15:06:00,23877.38,23889.55,23872.62,23887.26,0
2026-01-07 15:07:00,23887.26,23888.35,23885.33,23886.59,0
2026-01-07 15:08:00,23886.59,23891.59,23883.93,23885.61,0
2026-01-07 15:09:00,23885.61,23887.49,23876.58,23880.1,0
2026-01-07 15:10:00,23880.1,23885.16,23877.62,23881.62,0
2026-01-07 15:11:00,23881.62,23889.85,23879.87,23886.94,0
2026-01-07 15:12:00,23886.94,23892.51,23885.41,23891.58,0
2026-01-07 15:13:00,23891.58,23904.75,23888.75,23898.49,0
2026-01-07 15:14:00,23898.49,23910.94,23896.04,23908.54,0
2026-01-07 15:15:00,23908.54,23911.2,23907.46,23910.12,0
2026-01-07 15:16:00,23910.12,23913.84,23907.97,23908.06,0
2026-01-07 15:17:00,23908.06,23915.31,23906.15,23913.04,0
2026-01-07 15:18:00,23913.04,23922.28,23912.92,23919.41,0
2026-01-07 15:19:00,23919.41,23924.27,23918.96,23921.38,0
2026-01-07 15:20:00,23921.38,23924.76,23915.32,23924.38,0
2026-01-07 15:21:00,23924.38,23924.45,23904.6,23911.76,0
2026-01-07 15:22:00,23911.76,23918.41,23911.37,23913.12,0
2026-01-07 15:23:00,23913.12,23915.08,23904.18,23904.83,0
2026-01-07 15:24:00,23904.83,23916.08,23902.9,23914.74,0
2026-01-07 15:25:00,23914.74,23921.2,23912.26,23920.62,0
2026-01-07 15:26:00,23920.62,23921.6,23919.26,23920.06,0
2026-01-07 15:27:00,23920.06,23921.09,23911.86,23916.2,0
2026-01-07 15:28:00,23916.2,23916.46,23909.24,23910.28,0
2026-01-07 15:29:00,23910.28,23914.55,23909.41,23910.5,0
2026-01-08 09:15:00,23910.5,23913.89,23907.2,23910.31,0
2026-01-08 09:16:00,23910.31,23915.0,23909.07,23912.48,0
2026-01-08 09:17:00,23912.48,23912.87,23906.07,23906.28,0
2026-01-08 09:18:00,23906.28,23913.16,23905.2,23912.03,0
2026-01-08 09:19:00,23912.03,23913.61,23907.15,23913.45,0
2026-01-08 09:20:00,23913.45,23915.0,23911.04,23911.96,0
2026-01-08 09:21:00,23911.96,23915.38,23909.96,23914.7,0
2026-01-08 09:22:00,23914.7,23921.85,23901.4,23906.71,0
2026-01-08 09:23:00,23906.71,23910.2,23906.09,23906.53,0
2026-01-08 09:24:00,23906.53,23915.37,23906.49,23908.93,0
2026-01-08 09:25:00,23908.93,23910.25,23896.41,23900.39,0
2026-01-08 09:26:00,23900.39,23910.71,23896.41,23906.36,0
2026-01-08 09:27:00,23906.36,23912.64,23904.91,23911.59,0
2026-01-08 09:28:00,23911.59,23921.31,23911.55,23920.35,0
2026-01-08 09:29:00,23920.35,23923.69,23910.91,23917.13,0
2026-01-08 09:30:00,23917.13,23928.11,23914.45,23925.32,0
2026-01-08 09:31:00,23925.32,23928.02,23914.21,23915.94,0
2026-01-08 09:32:00,23915.94,23925.4,23914.2,23920.72,0
2026-01-08 09:33:00,23920.72,23924.3,23916.15,23917.05,0
2026-01-08 09:34:00,23917.05,23920.35,23911.87,23919.86,0
2026-01-08 09:35:00,23919.86,23919.93,23912.05,23917.78,0
2026-01-08 09:36:00,23917.78,23920.21,23915.65,23918.23,0
2026-01-08 09:37:00,23918.23,23925.93,23917.92,23919.38,0
2026-01-08 09:38:00,23919.38,23923.72,23911.56,23915.65,0
2026-01-08 09:39:00,23915.65,23923.47,23911.27,23922.24,0
2026-01-08 09:40:00,23922.24,23934.72,23921.17,23932.71,0
2026-01-08 09:41:00,23932.71,23937.41,23928.04,23934.13,0
2026-01-08 09:42:00,23934.13,23937.54,23927.08,23929.83,0
2026-01-08 09:43:00,23929.83,23933.3,23920.61,23920.71,0
2026-01-08 09:44:00,23920.71,23923.75,23919.51,23923.6,0
2026-01-08 09:45:00,23923.6,23926.22,23915.79,23917.82,0
2026-01-08 09:46:00,23917.82,23919.61,23912.18,23915.69,0
2026-01-08 09:47:00,23915.69,23926.72,23914.0,23924.9,0
2026-01-08 09:48:00,23924.9,23930.21,23923.92,23928.96,0
2026-01-08 09:49:00,23928.96,23931.85,23918.17,23922.78,0
2026-01-08 09:50:00,23922.78,23932.51,23917.39,23929.38,0
2026-01-08 09:51:00,23929.38,23933.22,23927.2,23932.26,0
2026-01-08 09:52:00,23932.26,23938.5,23931.24,23937.75,0
2026-01-08 09:53:00,23937.75,23955.08,23933.7,23950.19,0
2026-01-08 09:54:00,23950.19,23952.37,23941.2,23944.63,0
2026-01-08 09:55:00,23944.63,23946.57,23942.53,23942.67,0
2026-01-08 09:56:00,23942.67,23945.97,23942.59,23944.41,0
2026-01-08 09:57:00,23944.41,23947.67,23937.93,23944.38,0
2026-01-08 09:58:00,23944.38,23945.92,23933.88,23933.9,0
2026-01-08 09:59:00,23933.9,23942.55,23931.64,23939.49,0
2026-01-08 10:00:00,23939.49,23946.9,23934.56,23944.16,0
2026-01-08 10:01:00,23944.16,23957.3,23941.41,23953.8,0
2026-01-08 10:02:00,23953.8,23963.19,23946.72,23961.26,0
2026-01-08 10:03:00,23961.26,23969.31,23957.89,23966.45,0
2026-01-08 10:04:00,23966.45,23968.6,23958.05,23962.52,0
2026-01-08 10:05:00,23962.52,23965.46,23959.33,23961.27,0
2026-01-08 10:06:00,23961.27,23967.46,23945.18,23950.52,0
2026-01-08 10:07:00,23950.52,23956.06,23947.02,23954.51,0
2026-01-08 10:08:00,23954.51,23956.12,23941.28,23945.03,0
2026-01-08 10:09:00,23945.03,23945.04,23938.11,23938.91,0
2026-01-08 10:10:00,23938.91,23940.36,23931.38,23937.43,0
2026-01-08 10:11:00,23937.43,23939.88,23930.6,23933.74,0
2026-01-08 10:12:00,23933.74,23934.17,23928.22,23932.1,0
2026-01-08 10:13:00,23932.1,23939.87,23930.21,23938.34,0
2026-01-08 10:14:00,23938.34,23941.21,23935.32,23938.73,0
2026-01-08 10:15:00,23938.73,23943.03,23936.41,23937.0,0
2026-01-08 10:16:00,23937.0,23944.29,23931.37,23940.05,0
2026-01-08 10:17:00,23940.05,23951.72,23935.6,23950.57,0
2026-01-08 10:18:00,23950.57,23952.32,23944.96,23949.95,0
2026-01-08 10:19:00,23949.95,23950.7,23942.18,23944.85,0
2026-01-08 10:20:00,23944.85,23952.24,23943.57,23949.46,0
2026-01-08 10:21:00,23949.46,23949.6,23945.15,23946.98,0
2026-01-08 10:22:00,23946.98,23947.9,23945.35,23946.22,0
2026-01-08 10:23:00,23946.22,23959.37,23944.64,23951.85,0
2026-01-08 10:24:00,23951.85,23956.22,23949.99,23953.84,0
2026-01-08 10:25:00,23953.84,23955.23,23949.56,23952.46,0
2026-01-08 10:26:00,23952.46,23957.55,23950.14,23956.08,0
2026-01-08 10:27:00,23956.08,23962.04,23955.55,23959.74,0
2026-01-08 10:28:00,23959.74,23969.78,23954.3,23963.49,0
2026-01-08 10:29:00,23963.49,23970.39,23959.53,23967.0,0
2026-01-08 10:30:00,23967.0,23968.58,23965.49,23965.64,0
2026-01-08 10:31:00,23965.64,23969.81,23957.27,23958.88,0
2026-01-08 10:32:00,23958.88,23961.37,23954.52,23958.96,0
2026-01-08 10:33:00,23958.96,23971.57,23958.51,23969.14,0
2026-01-08 10:34:00,23969.14,23970.84,23965.84,23965.96,0
2026-01-08 10:35:00,23965.96,23967.75,23960.79,23964.23,0
2026-01-08 10:36:00,23964.23,23969.89,23955.39,23955.6,0
2026-01-08 10:37:00,23955.6,23963.49,23954.0,23960.06,0
2026-01-08 10:38:00,23960.06,23964.79,23955.41,23960.28,0
2026-01-08 10:39:00,23960.28,23967.92,23958.62,23965.96,0
2026-01-08 10:40:00,23965.96,23972.15,23953.25,23956.32,0
2026-01-08 10:41:00,23956.32,23956.78,23946.49,23949.45,0
2026-01-08 10:42:00,23949.45,23960.46,23947.82,23958.65,0
2026-01-08 10:43:00,23958.65,23964.63,23956.04,23963.67,0
2026-01-08 10:44:00,23963.67,23974.04,23960.11,23968.45,0
2026-01-08 10:45:00,23968.45,23971.58,23961.36,23967.01,0
2026-01-08 10:46:00,23967.01,23972.68,23964.17,23970.65,0
2026-01-08 10:47:00,23970.65,23979.01,23970.57,23973.15,0
2026-01-08 10:48:00,23973.15,23976.57,23966.03,23969.26,0
2026-01-08 10:49:00,23969.26,23974.58,23963.53,23973.71,0
2026-01-08 10:50:00,23973.71,23982.02,23971.11,23976.46,0
2026-01-08 10:51:00,23976.46,23983.83,23972.92,23983.74,0
2026-01-08 10:52:00,23983.74,23997.88,23983.49,23994.05,0
2026-01-08 10:53:00,23994.05,23997.71,23977.97,23982.93,0
2026-01-08 10:54:00,23982.93,23992.72,23981.75,23989.28,0
2026-01-08 10:55:00,23989.28,23989.46,23980.26,23981.37,0
2026-01-08 10:56:00,23981.37,23984.75,23972.16,23972.46,0
2026-01-08 10:57:00,23972.46,23976.79,23971.14,23976.57,0
2026-01-08 10:58:00,23976.57,23983.85,23968.36,23969.27,0
2026-01-08 10:59:00,23969.27,23969.63,23962.8,23963.9,0
2026-01-08 11:00:00,23963.9,23968.97,23959.68,23966.72,0
2026-01-08 11:01:00,23966.72,23968.45,23964.87,23966.9,0
2026-01-08 11:02:00,23966.9,23974.15,23961.77,23972.97,0
2026-01-08 11:03:00,23972.97,23978.42,23967.9,23969.29,0
2026-01-08 11:04:00,23969.29,23973.94,23967.41,23972.58,0
2026-01-08 11:05:00,23972.58,23974.47,23965.2,23968.6,0
2026-01-08 11:06:00,23968.6,23975.96,23967.14,23970.74,0
2026-01-08 11:07:00,23970.74,23983.18,23967.27,23981.83,0
2026-01-08 11:08:00,23981.83,23993.05,23978.33,23992.06,0
2026-01-08 11:09:00,23992.06,23994.28,23991.56,23993.32,0
2026-01-08 11:10:00,23993.32,23996.83,23984.11,23986.72,0
2026-01-08 11:11:00,23986.72,23990.71,23983.33,23983.64,0
2026-01-08 11:12:00,23983.64,23991.39,23978.22,23985.43,0
2026-01-08 11:13:00,23985.43,23988.03,23984.49,23985.13,0
2026-01-08 11:14:00,23985.13,23987.53,23983.54,23987.44,0
2026-01-08 11:15:00,23987.44,23992.24,23986.14,23987.88,0
2026-01-08 11:16:00,23987.88,23991.07,23985.11,23986.17,0
2026-01-08 11:17:00,23986.17,23991.44,23984.77,23989.44,0
2026-01-08 11:18:00,23989.44,23997.4,23986.23,23992.8,0
2026-01-08 11:19:00,23992.8,23994.31,23987.72,23992.15,0
2026-01-08 11:20:00,23992.15,23995.92,23987.81,23993.7,0
2026-01-08 11:21:00,23993.7,23998.6,23989.41,23990.25,0
2026-01-08 11:22:00,23990.25,24005.18,23989.43,24003.03,0
2026-01-08 11:23:00,24003.03,24004.91,23992.82,23993.6,0
2026-01-08 11:24:00,23993.6,24006.03,23992.86,24005.54,0
2026-01-08 11:25:00,24005.54,24005.78,23994.4,23997.2,0
2026-01-08 11:26:00,23997.2,24005.22,23994.65,24001.59,0
2026-01-08 11:27:00,24001.59,24003.38,24000.8,24001.31,0
2026-01-08 11:28:00,24001.31,24006.38,23992.31,23993.42,0
2026-01-08 11:29:00,23993.42,23994.56,23986.34,23987.19,0
2026-01-08 11:30:00,23987.19,23997.38,23978.18,23993.1,0
2026-01-08 11:31:00,23993.1,24000.93,23990.29,23996.39,0
2026-01-08 11:32:00,23996.39,23997.22,23984.37,23985.37,0
2026-01-08 11:33:00,23985.37,23990.74,23983.98,23987.45,0
2026-01-08 11:34:00,23987.45,23990.82,23980.94,23988.6,0
2026-01-08 11:35:00,23988.6,23992.14,23981.6,23990.35,0
2026-01-08 11:36:00,23990.35,23997.12,23990.02,23996.73,0
2026-01-08 11:37:00,23996.73,23998.91,23985.53,23990.86,0
2026-01-08 11:38:00,23990.86,23991.86,23989.97,23991.5,0
2026-01-08 11:39:00,23991.5,23999.56,23991.22,23999.26,0
2026-01-08 11:40:00,23999.26,24008.97,23998.39,24004.36,0
